date,w_AAPL,w_AMZN,w_GOOGL,w_JNJ,w_JPM,w_MA,w_MSFT,w_NVDA,w_ORCL,w_TSLA,ret_AAPL,ret_AMZN,ret_GOOGL,ret_JNJ,ret_JPM,ret_MA,ret_MSFT,ret_NVDA,ret_ORCL,ret_TSLA,portfolio_pnl,turnover,equal_weight_pnl,equal_weight_turnover,mvo_pnl,mvo_turnover
2022-05-10T00:00:00,0.033564,0.06225,0.055482,0.029494,0.153587,0.029494,0.029494,0.471911,0.105229,0.029494,-0.051841,-0.032032,-0.006928,-0.005421,-0.006308,0.00166,-0.03321,-0.054845,-0.020681,-0.082546,-0.036671,0.127091,-0.029215,0.022332,-0.005421,0.0
2022-05-11T00:00:00,0.035123,0.036804,0.035123,0.035123,0.139102,0.035123,0.035123,0.561973,0.051382,0.035123,-0.026894,0.01479,-0.006677,0.009879,-0.000846,-0.014208,-0.019958,-0.02736,-0.004224,-0.008174,-0.017485,0.245474,-0.008367,0.011083,0.009879,0.0
2022-05-12T00:00:00,0.033435,0.047636,0.03945,0.033435,0.148363,0.033435,0.033435,0.534963,0.062412,0.033435,0.031916,0.057276,0.028415,-0.005735,0.008895,0.035986,0.022596,0.094652,0.006221,0.057129,0.060937,0.061611,0.033735,0.021302,-0.005735,0.78343
2022-05-13T00:00:00,0.034198,0.034198,0.048943,0.034198,0.128008,0.034198,0.034198,0.54717,0.070691,0.034198,-0.010672,-0.019853,-0.013834,0.006955,-0.00697,-0.009225,0.001455,-0.024963,-0.020514,-0.058759,-0.01976,0.06229,-0.015638,0.012503,0.000617,0.775724
2022-05-16T00:00:00,0.034324,0.051784,0.042878,0.034324,0.122221,0.034324,0.034324,0.549191,0.062304,0.034324,0.025423,0.041133,0.01772,0.004155,0.033147,0.027689,0.020344,0.052885,0.031129,0.05141,0.042353,0.048004,0.030504,0.011099,0.004155,0.0
2022-05-17T00:00:00,0.038522,0.038522,0.038522,0.038522,0.067125,0.038522,0.038522,0.616348,0.046874,0.038522,-0.056419,-0.071562,-0.039267,-0.018566,-0.017106,-0.008735,-0.045424,-0.068163,-0.049805,-0.068014,-0.057359,0.17064,-0.044306,0.019578,-0.018566,0.0
2022-05-18T00:00:00,0.037432,0.050462,0.037432,0.037432,0.078205,0.037432,0.037432,0.598906,0.047837,0.037432,-0.024641,0.001928,-0.013543,-0.008889,-0.014822,-0.010956,-0.0037,0.010981,-0.018448,-0.000549,0.002301,0.042642,-0.008264,0.008413,-0.008889,0.0
2022-05-19T00:00:00,0.039528,0.0882,0.066633,0.032764,0.147592,0.027842,0.027842,0.445467,0.09629,0.027842,0.001747,0.002534,-0.013372,0.017477,-0.008199,0.01192,-0.002291,-0.025111,0.023717,-0.064165,-0.011657,0.381641,-0.005574,0.017809,0.017477,0.0
2022-05-20T00:00:00,0.034329,0.08529,0.039757,0.034329,0.079758,0.034329,0.034329,0.549264,0.074285,0.034329,0.040119,-0.000316,0.02369,0.020285,0.061871,0.036439,0.032032,0.01222,0.020545,0.016569,0.019081,0.260949,0.026345,0.012682,0.020285,0.0
2022-05-23T00:00:00,0.035539,0.068559,0.055204,0.044197,0.092728,0.032253,0.032253,0.516043,0.090973,0.032253,-0.019216,-0.032141,-0.049494,0.010923,0.014125,-0.022214,-0.003952,-0.044029,-0.01442,-0.069255,-0.030936,0.103595,-0.022967,0.021094,0.010923,0.834397
2022-05-24T00:00:00,0.035669,0.065428,0.043461,0.035669,0.070628,0.035669,0.035669,0.570705,0.071433,0.035669,0.00114,0.025696,-0.001557,-0.009813,0.006964,0.011946,0.01117,0.050823,0.011589,0.048777,0.034193,0.14394,0.015674,0.015414,-0.002813,1.157422
2022-05-25T00:00:00,0.038348,0.141865,0.057134,0.036285,0.10567,0.024535,0.024535,0.382169,0.146208,0.043253,0.0232,0.040295,0.018785,-0.000891,0.01729,0.01488,0.012875,0.051605,0.026207,0.074271,0.036921,0.436841,0.027852,0.016076,0.01729,0.0
2022-05-26T00:00:00,0.036291,0.068383,0.037205,0.036291,0.050028,0.036291,0.036291,0.580661,0.082266,0.036291,0.040757,0.036632,0.04197,0.009083,0.014138,0.02255,0.027604,0.053778,0.015629,0.073333,0.043577,0.438029,0.033547,0.015235,0.014138,0.0
2022-05-27T00:00:00,0.035951,0.07589,0.038327,0.035951,0.051927,0.035951,0.035951,0.575212,0.07889,0.035951,-0.005346,0.04397,0.01287,-0.008615,0.007313,0.000252,-0.005014,-0.007389,-0.011816,-0.001804,-0.001711,0.027833,0.002442,0.011338,0.007313,0.0
2022-05-31T00:00:00,0.037802,0.061106,0.037802,0.037802,0.050812,0.037802,0.037802,0.604828,0.056443,0.037802,-0.000873,0.012266,0.001143,-0.010138,-0.017545,-0.002263,0.002023,-0.018852,-0.004449,-0.023593,-0.013069,0.085149,-0.006228,0.0091,-0.017545,0.0
2022-06-01T00:00:00,0.032904,0.101307,0.054101,0.032904,0.048316,0.032904,0.032904,0.526471,0.105283,0.032904,0.016811,0.03145,0.032755,-0.003151,0.016088,0.01686,0.007929,0.069432,0.021508,0.046774,0.047358,0.205468,0.025646,0.015177,0.016088,0.0
2022-06-02T00:00:00,0.035268,0.068775,0.049843,0.035268,0.044902,0.035268,0.035268,0.564281,0.095862,0.035268,-0.038556,-0.025185,-0.026198,-0.004121,-0.013939,-0.014487,-0.016607,-0.044508,-0.018458,-0.092194,-0.036401,0.086582,-0.029425,0.017924,-0.013939,0.0
2022-06-03T00:00:00,0.036714,0.076143,0.046211,0.036714,0.036714,0.036714,0.036714,0.587428,0.069932,0.036714,0.005228,0.019943,0.019901,-0.000113,-0.003304,0.006484,-0.004703,0.003526,0.016437,0.016047,0.00638,0.082217,0.007944,0.008046,-0.003304,0.0
2022-06-06T00:00:00,0.038997,0.13018,0.070791,0.037043,0.04757,0.030457,0.030457,0.487312,0.096735,0.030457,0.017586,-0.014344,0.002816,0.010998,0.002621,0.010774,0.013953,0.007452,-0.003837,0.002546,0.003641,0.234347,0.005056,0.00706,0.002621,1.142297
2022-06-07T00:00:00,0.037916,0.075692,0.037916,0.037916,0.037916,0.037916,0.037916,0.606656,0.05224,0.037916,-0.005043,-0.014797,0.00038,-0.005944,-0.015915,-0.004643,-0.00767,-0.014477,-0.018022,0.012475,-0.011844,0.279951,-0.007366,0.006861,-0.015276,0.623982
2022-06-08T00:00:00,0.042326,0.107781,0.083634,0.031225,0.052077,0.029661,0.029661,0.474569,0.119407,0.029661,-0.035956,-0.041508,-0.020125,-0.020138,-0.021016,-0.03679,-0.020783,-0.032175,-0.030261,-0.008931,-0.030257,0.327047,-0.026768,0.008805,-0.035332,0.688601
2022-06-09T00:00:00,0.036891,0.093252,0.045181,0.036891,0.036891,0.036891,0.036891,0.590261,0.049957,0.036891,-0.038629,-0.055962,-0.031994,-0.006678,-0.045966,-0.040831,-0.044564,-0.059508,-0.030049,-0.031191,-0.050959,0.285843,-0.038537,0.011282,-0.052451,0.815602
2022-06-10T00:00:00,0.031348,0.182403,0.07448,0.029394,0.037105,0.029394,0.029394,0.470304,0.086785,0.029394,-0.038285,-0.054537,-0.042902,-0.010084,-0.029778,-0.044839,-0.042413,-0.078178,-0.046023,-0.071022,-0.061159,0.30757,-0.045806,0.013946,-0.043836,0.477983
2022-06-13T00:00:00,0.033098,0.112774,0.060789,0.033098,0.039947,0.033098,0.033098,0.529572,0.091427,0.033098,0.006673,-0.013119,0.003036,-0.015339,-0.016639,0.007506,0.009205,0.012079,0.104137,0.023887,0.015015,0.172108,0.012143,0.020499,-0.009566,1.510986
2022-06-14T00:00:00,0.035675,0.160857,0.076917,0.033596,0.052426,0.026874,0.026874,0.429985,0.127031,0.029765,0.020111,0.05239,0.028571,0.010702,0.011836,0.010089,0.029735,0.043635,-0.014423,0.054824,0.031955,0.227383,0.024747,0.016671,0.006277,0.89388
2022-06-15T00:00:00,0.030626,0.168507,0.050192,0.030626,0.031498,0.030626,0.030626,0.490023,0.103385,0.033889,-0.039651,-0.037243,-0.033991,0.000529,-0.017156,-0.051046,-0.02697,-0.05603,-0.014204,-0.085408,-0.043928,0.142462,-0.036117,0.018424,-0.022879,1.18695
2022-06-16T00:00:00,0.034799,0.114885,0.044546,0.034799,0.034799,0.034799,0.034799,0.556783,0.074992,0.034799,0.011533,0.024696,0.010468,-0.003645,-0.003526,0.006186,0.01094,0.017883,-0.014408,0.017175,0.013526,0.185151,0.00773,0.009192,-0.013364,1.048569
2022-06-17T00:00:00,0.030622,0.143352,0.052818,0.030622,0.042845,0.030622,0.030622,0.489951,0.117925,0.030622,0.032761,0.023159,0.041071,0.020949,0.024772,0.021597,0.024591,0.043199,-0.000591,0.093544,0.03357,0.178477,0.032505,0.015604,0.012813,2.0
2022-06-21T00:00:00,0.032103,0.16876,0.044659,0.032103,0.039049,0.032103,0.032103,0.513642,0.073377,0.032103,-0.003827,0.002484,-0.000507,0.015779,-0.005612,-0.003938,-0.002404,-0.012435,-0.016992,-0.004008,-0.007405,0.10584,-0.003146,0.005605,3.7e-05,1.088469
2022-06-22T00:00:00,0.042707,0.153781,0.040439,0.03228,0.04051,0.03228,0.03228,0.51648,0.076963,0.03228,0.021574,0.032033,0.006768,0.022306,-0.010939,0.001929,0.022637,-0.008252,0.016534,-0.004306,0.004063,0.043526,0.010028,0.012859,0.018345,1.087492
2022-06-23T00:00:00,0.049794,0.207046,0.076041,0.035516,0.054297,0.025567,0.025567,0.409064,0.091544,0.025567,0.024517,0.035752,0.051077,0.014639,0.029846,0.043377,0.03415,0.055532,0.045394,0.045249,0.044658,0.242962,0.037953,0.009801,0.042333,0.209001
2022-06-24T00:00:00,0.035276,0.114686,0.043656,0.035276,0.039805,0.035276,0.035276,0.564421,0.061051,0.035276,0.0,-0.027821,-0.018152,-0.000933,-0.008012,-0.005053,-0.010497,-0.015006,-0.004102,-0.003202,-0.013717,0.362568,-0.009278,0.006937,-0.013287,0.807206
2022-06-27T00:00:00,0.0346,0.124408,0.0346,0.0346,0.038262,0.0346,0.0346,0.553604,0.076125,0.0346,-0.02979,-0.051404,-0.03303,-0.028443,-0.004812,-0.032053,-0.031749,-0.052582,-0.025991,-0.050044,-0.044764,0.051682,-0.03399,0.010778,-0.050044,0.949449
2022-06-28T00:00:00,0.043023,0.170693,0.047178,0.029657,0.049122,0.029657,0.029657,0.474512,0.096845,0.029657,0.013024,0.014153,-0.002732,0.000283,-0.00449,0.01351,0.014738,-0.027531,0.009186,-0.017937,-0.009233,0.191332,0.00122,0.011688,-0.010719,1.042886
2022-06-29T00:00:00,0.043775,0.07011,0.049237,0.033338,0.088543,0.033338,0.033338,0.533414,0.081568,0.033338,-0.018028,-0.024881,-0.024516,0.002938,-0.02333,-0.02204,-0.013179,-0.024643,0.009536,-0.017579,-0.019836,0.243808,-0.015572,0.009348,-0.024516,1.370838
2022-06-30T00:00:00,0.033849,0.250844,0.047835,0.025522,0.064092,0.025522,0.025522,0.408359,0.092932,0.025522,0.016164,0.031541,-0.00207,0.011323,0.012787,0.008749,0.010707,-0.041955,0.014312,0.012429,-0.00552,0.380029,0.007399,0.011678,0.007859,0.622964
2022-07-01T00:00:00,0.049448,0.266002,0.053072,0.029446,0.082742,0.024408,0.024408,0.329589,0.112959,0.027927,0.01893,0.035962,0.041619,-0.007687,-0.00377,0.003205,0.012597,0.030366,0.015804,0.025536,0.025065,0.133641,0.017256,0.013002,0.002128,0.525388
2022-07-05T00:00:00,0.036038,0.102026,0.037304,0.036038,0.041899,0.036038,0.036038,0.576603,0.061979,0.036038,0.009607,0.007313,0.011557,0.000898,-0.006482,0.00285,0.012783,0.011093,-0.004584,-0.005721,0.007754,0.570035,0.003932,0.006514,0.001581,1.298175
2022-07-06T00:00:00,0.035212,0.145422,0.036824,0.035212,0.04309,0.035212,0.035212,0.563392,0.035212,0.035212,0.023999,0.017493,0.036754,0.001122,0.025293,0.013711,0.008227,0.048116,0.002372,0.055279,0.035783,0.090448,0.023237,0.014319,0.001122,2.0
2022-07-07T00:00:00,0.03383,0.159786,0.03383,0.03383,0.047157,0.03383,0.03383,0.541275,0.048804,0.03383,0.004715,-0.006791,0.004803,-0.001232,-0.003138,-0.003117,-0.002757,-0.001261,0.000557,0.025435,-0.000947,0.072326,0.001721,0.005948,0.016824,0.824893
2022-07-08T00:00:00,0.037927,0.166866,0.031126,0.030835,0.073814,0.030835,0.030835,0.493356,0.073572,0.030835,-0.014758,-0.032802,-0.030808,0.000393,-0.013116,0.003498,-0.011769,-0.043314,0.000278,-0.06548,-0.031571,0.126751,-0.020788,0.018229,-0.06548,1.656859
2022-07-11T00:00:00,0.03931,0.217638,0.048416,0.027128,0.088977,0.027128,0.027128,0.434052,0.063093,0.027128,0.006834,-0.02264,-0.014316,-0.014017,0.000975,-0.004103,-0.040981,-0.00462,-0.016208,-0.005434,-0.010044,0.165463,-0.011451,0.010299,-0.013175,0.710821
2022-07-12T00:00:00,0.033208,0.147025,0.033208,0.033208,0.066484,0.033208,0.033208,0.531326,0.055917,0.033208,-0.002537,0.010804,-0.023391,-0.002332,-0.009383,0.00158,-0.003745,0.005437,-0.005397,0.017034,0.003107,0.239765,-0.001193,0.007935,-0.003569,0.432045
2022-07-13T00:00:00,0.04156,0.179774,0.047963,0.033743,0.100183,0.027582,0.027582,0.441306,0.072725,0.027582,0.020483,0.002083,-0.008855,0.001368,-0.034939,0.005133,0.005381,0.013717,-0.008282,0.005372,0.003236,0.216634,0.000146,0.010501,0.004686,1.400952
2022-07-14T00:00:00,0.037354,0.167574,0.034226,0.031605,0.053545,0.031605,0.031605,0.505672,0.075211,0.031605,0.01145,0.026394,0.012776,0.014515,0.045833,0.023198,0.01039,0.025371,0.018575,0.007357,0.023721,0.14995,0.019586,0.008327,0.01145,0.158494
2022-07-15T00:00:00,0.066544,0.152806,0.049214,0.029558,0.098027,0.035326,0.02793,0.446878,0.065786,0.02793,-0.020643,0.001849,-0.02458,-0.022443,-0.01027,-0.004691,-0.009621,0.021507,-0.007492,0.001999,0.004769,0.184111,-0.007438,0.010159,-0.018849,1.13954
2022-07-18T00:00:00,0.036436,0.08506,0.036436,0.036436,0.064193,0.036436,0.036436,0.582977,0.049154,0.036436,0.026722,0.039117,0.043841,-0.014578,0.024779,0.028307,0.020767,0.055338,0.028913,0.020717,0.043183,0.310529,0.027392,0.011399,0.029695,0.54872
2022-07-19T00:00:00,0.035817,0.111362,0.037294,0.033243,0.099997,0.033243,0.033243,0.531886,0.050673,0.033243,0.01351,0.038575,0.000791,-0.005708,-0.000175,0.002615,0.010558,0.047964,0.004845,0.008023,0.031063,0.133193,0.0121,0.012598,0.023945,0.449216
2022-07-20T00:00:00,0.043574,0.102418,0.050625,0.033497,0.112859,0.031211,0.031211,0.49938,0.064014,0.031211,0.015094,0.01515,0.003863,0.003515,0.00681,0.016556,0.009799,0.013646,0.026863,0.097805,0.015701,0.109506,0.02091,0.01623,0.032538,1.552152
2022-07-21T00:00:00,0.057501,0.095589,0.052562,0.032469,0.125089,0.029572,0.029572,0.473152,0.074923,0.029572,-0.008111,-0.017732,-0.056323,0.004728,-0.004856,-0.008763,-0.016916,-0.040499,0.00483,0.001975,-0.025077,0.079808,-0.014167,0.015176,0.001975,0.978204
2022-07-22T00:00:00,0.036343,0.096064,0.033744,0.033744,0.103389,0.033744,0.033744,0.539897,0.05559,0.033744,-0.007398,-0.010456,-0.003614,0.001975,0.004008,0.00096,-0.005876,-0.017033,-0.000534,-0.013995,-0.010778,0.170926,-0.005196,0.005785,-0.011373,0.528832
2022-07-25T00:00:00,0.040954,0.079836,0.044689,0.034254,0.094344,0.034254,0.034254,0.548058,0.055104,0.034254,-0.008826,-0.052254,-0.023161,0.007074,-0.015622,-0.008512,-0.026774,-0.028842,-0.011087,-0.035664,-0.025648,0.055822,-0.020367,0.013242,-0.024612,0.39134
2022-07-26T00:00:00,0.044451,0.08907,0.042259,0.032841,0.109879,0.032841,0.032841,0.525453,0.057523,0.032841,0.034235,0.053654,0.076557,-0.002764,0.016047,0.005831,0.066852,0.07603,0.024855,0.061655,0.057,0.060729,0.041295,0.024637,0.033965,0.908101
2022-07-27T00:00:00,0.034762,0.071991,0.049562,0.033939,0.111892,0.033939,0.033939,0.543019,0.053019,0.033939,0.003572,0.010829,0.01026,0.005774,-0.003731,0.026743,0.028541,0.010905,0.015421,0.022124,0.010557,0.056568,0.013044,0.008026,0.014604,0.801854
2022-07-28T00:00:00,0.042557,0.076556,0.043852,0.033159,0.121709,0.033159,0.033159,0.530544,0.052145,0.033159,0.032793,0.103615,0.018386,0.001837,0.004791,0.003802,0.015665,0.009953,0.010384,0.05785,0.019164,0.047961,0.025908,0.022718,0.05785,0.879329
2022-07-29T00:00:00,0.038606,0.078445,0.053456,0.038662,0.117174,0.032573,0.032573,0.521165,0.054774,0.032573,-0.006153,0.00326,-0.012552,-0.003495,-0.009969,-0.009186,-0.009724,0.015306,-0.005139,0.000426,0.005137,0.037564,-0.003723,0.0061,0.001672,0.880723
2022-08-01T00:00:00,0.045936,0.076229,0.071226,0.040908,0.145223,0.029016,0.029016,0.46425,0.063426,0.034771,-0.009287,-0.009085,0.002351,-0.005693,-0.015585,-0.004365,-0.011474,0.004609,-0.014075,0.011134,-0.002273,0.140852,-0.005147,0.006899,0.011134,0.0
2022-08-02T00:00:00,0.064552,0.071246,0.069796,0.051499,0.123976,0.029295,0.029295,0.468723,0.059719,0.031899,0.038248,0.039952,0.025623,0.009658,0.010495,0.01467,0.027836,0.01981,0.01336,0.022656,0.020953,0.063659,0.022231,0.008445,0.022656,0.0
2022-08-03T00:00:00,0.03776,0.06477,0.05535,0.039314,0.169141,0.029969,0.029969,0.479503,0.063575,0.03065,-0.001926,0.021861,0.000932,-0.016038,-0.011003,0.005478,0.004177,0.017043,0.000388,0.004023,0.007513,0.12674,0.002494,0.008003,0.004023,0.0
2022-08-04T00:00:00,0.043395,0.074828,0.061255,0.041442,0.179805,0.028561,0.028561,0.456973,0.056619,0.028561,-0.001387,-0.012415,-0.006092,-0.003958,0.03026,0.004044,-0.002609,-0.011762,-0.000646,-0.066303,-0.00335,0.076423,-0.007087,0.013943,-0.066303,1.317979
2022-08-05T00:00:00,0.081864,0.063769,0.059135,0.05286,0.157854,0.027926,0.027926,0.44681,0.05393,0.027926,-0.002903,-0.009872,-0.001447,-0.005318,-0.01218,-0.014965,-0.009155,-0.062984,-0.011377,0.007819,-0.032367,0.101991,-0.012238,0.010827,-0.023649,0.715919
2022-08-08T00:00:00,0.059522,0.098457,0.077766,0.069109,0.108469,0.026753,0.026977,0.428044,0.077975,0.026928,0.000303,-0.011333,-0.005712,-0.000118,0.009007,-0.015959,0.007063,-0.039735,0.003923,-0.024413,-0.018169,0.175186,-0.007697,0.012224,-0.017468,0.931355
2022-08-09T00:00:00,0.05259,0.055413,0.047698,0.036956,0.165636,0.031631,0.031631,0.5061,0.040713,0.031631,0.026195,0.035261,0.026323,0.002879,0.026088,0.019738,0.0243,0.059171,0.01003,0.038906,0.041993,0.310553,0.026889,0.010258,0.035261,0.867832
2022-08-10T00:00:00,0.038446,0.040151,0.046599,0.043332,0.13774,0.032944,0.032944,0.527097,0.067805,0.032944,-0.004432,-0.014367,-0.007185,-0.020683,0.014782,-0.007923,-0.007401,-0.008565,-0.004901,-0.026249,-0.006159,0.108001,-0.008692,0.007106,-0.019523,0.861878
2022-08-11T00:00:00,0.03485,0.054361,0.042996,0.052513,0.118496,0.034035,0.034035,0.544567,0.050111,0.034035,0.021426,0.020691,0.023898,-0.011009,0.016564,0.010525,0.017037,0.042749,0.025791,0.04675,0.031385,0.094285,0.021442,0.010459,0.020691,0.663157
2022-08-12T00:00:00,0.043442,0.075709,0.051287,0.050728,0.110217,0.032868,0.032868,0.525883,0.044131,0.032868,0.006334,-0.002577,0.003287,0.004779,0.002702,0.016033,0.005344,0.017264,-0.000505,0.030964,0.011566,0.079634,0.008362,0.00777,0.008544,0.368507
2022-08-15T00:00:00,0.053575,0.086006,0.056209,0.060012,0.208903,0.024582,0.024582,0.381151,0.077536,0.027446,-0.000924,0.011175,-0.003113,0.008911,0.009554,-0.001945,-0.00259,-0.008039,0.005183,-0.008912,0.000249,0.340524,0.00093,0.006215,0.000665,0.013578
2022-08-16T00:00:00,0.050342,0.069944,0.05006,0.049268,0.215482,0.026405,0.026086,0.417376,0.06895,0.026086,0.008785,-0.018511,-0.017666,6e-05,-0.008412,-0.010912,-0.002631,-0.028815,-0.003395,-0.008372,-0.016383,0.094943,-0.008987,0.008064,-0.013326,0.085315
2022-08-17T00:00:00,0.036315,0.055185,0.042115,0.049138,0.151898,0.032182,0.032182,0.514918,0.053884,0.032182,-0.002292,0.001407,0.005186,-0.004834,-0.007749,0.005713,-0.003948,0.023889,0.000883,-0.003706,0.011084,0.240126,0.001455,0.006076,-0.001439,0.12172
2022-08-18T00:00:00,0.051431,0.054392,0.080336,0.06949,0.132566,0.02915,0.02915,0.466404,0.057931,0.02915,-0.015102,-0.028602,-0.024632,0.015231,-0.024745,-0.008619,-0.013854,-0.04922,-0.008321,-0.020482,-0.031224,0.159561,-0.017834,0.011914,-0.023598,0.763612
2022-08-19T00:00:00,0.040376,0.05237,0.046729,0.050339,0.133061,0.033123,0.033123,0.529967,0.047788,0.033123,-0.023029,-0.036244,-0.025339,-0.003485,-0.016522,-0.024754,-0.029355,-0.045661,-0.027968,-0.022764,-0.034467,0.165239,-0.025512,0.007631,-0.022764,1.467079
2022-08-22T00:00:00,0.034195,0.054273,0.04136,0.06348,0.133812,0.033232,0.033232,0.531705,0.04148,0.033232,-0.002029,0.003003,-0.003326,-0.008712,-0.009857,-0.013372,-0.004716,0.00863,-0.000654,0.022558,0.002794,0.042813,-0.000848,0.007392,0.005979,0.290205
2022-08-23T00:00:00,0.050565,0.04825,0.04691,0.064145,0.138765,0.031952,0.031952,0.511227,0.044284,0.031952,0.001794,0.001347,-0.001493,-0.003311,0.002424,-0.003462,-0.002351,0.002386,-0.003141,0.00217,0.001174,0.066634,-0.000364,0.002389,0.001758,0.074117
2022-08-24T00:00:00,0.035431,0.064419,0.052778,0.077928,0.119012,0.03083,0.03083,0.493277,0.051584,0.043911,0.014923,0.026009,0.026036,0.009361,0.023748,0.014601,0.011095,0.040123,0.009453,-0.003456,0.028054,0.111284,0.017189,0.009272,0.011911,1.286989
2022-08-25T00:00:00,0.046246,0.071165,0.056252,0.065461,0.133079,0.030171,0.030171,0.482739,0.054544,0.030171,-0.037699,-0.047567,-0.054093,-0.017112,-0.032729,-0.036876,-0.038587,-0.092279,-0.029133,-0.026953,-0.062873,0.080355,-0.041303,0.01461,-0.047567,0.0
2022-08-26T00:00:00,0.045609,0.077145,0.068269,0.058509,0.11859,0.029944,0.029944,0.479107,0.056819,0.036064,-0.01369,-0.007342,-0.008338,-0.007731,-0.002442,-0.007862,-0.010668,-0.028229,-0.006162,-0.011351,-0.017341,0.06574,-0.010382,0.004529,-0.007342,0.0
2022-08-29T00:00:00,0.05653,0.095251,0.075856,0.098569,0.126991,0.025145,0.025145,0.402314,0.063484,0.030716,-0.015305,-0.008167,-0.004387,-0.003497,0.000175,-0.004676,-0.008521,-0.021075,-0.000674,-0.024998,-0.011919,0.174286,-0.009112,0.006871,-0.008167,2.0
2022-08-30T00:00:00,0.051589,0.068867,0.068953,0.081578,0.096055,0.030631,0.033283,0.490098,0.048314,0.030631,-0.010635,-0.015226,-0.006609,-0.006711,-0.005944,-0.010494,-0.005704,-0.024179,0.000135,-0.007526,-0.015757,0.210375,-0.009289,0.004719,-0.007797,0.168115
2022-08-31T00:00:00,0.040906,0.071628,0.05817,0.096506,0.110034,0.027993,0.042621,0.447883,0.069639,0.034621,0.004707,0.008283,0.014045,0.024792,0.006858,0.002713,-0.004092,-0.076653,0.015509,0.005624,-0.028405,0.126399,0.000179,0.016218,0.006192,0.618834
2022-09-01T00:00:00,0.04465,0.078938,0.063779,0.10359,0.084563,0.028572,0.028713,0.457148,0.07698,0.033067,-0.013611,-0.002425,-0.017223,-0.015725,-0.006986,-0.008271,-0.016667,-0.020808,-0.008234,-0.025076,-0.015808,0.095045,-0.013502,0.005696,-0.006986,0.0
2022-09-02T00:00:00,0.043732,0.071132,0.058885,0.061304,0.064699,0.03382,0.03382,0.541121,0.054085,0.037401,-0.008215,-0.01098,-0.009643,0.002704,0.000264,0.004712,-0.010974,-0.013336,-0.011382,0.01558,-0.008986,0.202205,-0.004127,0.007987,0.000264,0.0
2022-09-06T00:00:00,0.033984,0.057788,0.063772,0.078531,0.063364,0.033984,0.033984,0.543737,0.056873,0.033984,0.009254,0.026723,0.024717,0.005454,0.018991,0.014009,0.019112,0.018789,0.008939,0.033817,0.018066,0.059142,0.01798,0.006732,0.018991,0.715819
2022-09-07T00:00:00,0.043335,0.074336,0.058674,0.086601,0.0756,0.032008,0.032008,0.512122,0.053309,0.032008,-0.009618,0.002626,-0.009776,0.008045,0.023296,0.004412,0.001666,0.020125,0.002148,0.019598,0.012906,0.093845,0.006252,0.009154,0.021972,0.714156
2022-09-08T00:00:00,0.043462,0.062469,0.060323,0.092364,0.054285,0.033194,0.033194,0.531103,0.056411,0.033194,0.01884,0.026575,0.020945,0.001935,0.004806,0.017511,0.022977,0.028377,0.016879,0.036023,0.022745,0.066405,0.019487,0.007349,0.004806,1.218349
2022-09-09T00:00:00,0.046663,0.052964,0.061118,0.070237,0.054826,0.034356,0.034356,0.549697,0.061428,0.034356,0.038508,0.023861,0.001898,-0.000422,0.011832,0.007652,0.008281,0.008202,0.015413,0.015817,0.010342,0.059974,0.013104,0.00813,0.014259,0.02068
2022-09-12T00:00:00,0.041153,0.063483,0.050251,0.082647,0.044017,0.034825,0.038031,0.5572,0.053567,0.034825,-0.05868,-0.070575,-0.058993,-0.02602,-0.034749,-0.038355,-0.054978,-0.094726,-0.013492,-0.040372,-0.071876,0.072451,-0.049094,0.019451,-0.038238,0.761854
2022-09-13T00:00:00,0.056943,0.075081,0.065003,0.09464,0.055475,0.028046,0.028094,0.448729,0.088825,0.059164,0.009555,0.013641,0.006518,0.020641,-0.00232,0.00126,0.000913,-0.000228,-0.051552,0.035874,0.001319,0.22684,0.00343,0.013769,0.035874,0.948522
2022-09-14T00:00:00,0.072524,0.080813,0.078642,0.091945,0.051773,0.029631,0.029631,0.474089,0.059085,0.031866,-0.01893,-0.017658,-0.019905,0.002551,0.015071,-0.027282,-0.027119,-0.015158,-0.026068,0.003767,-0.013569,0.124822,-0.013073,0.012282,0.00319,0.364508
2022-09-15T00:00:00,0.059567,0.080899,0.086774,0.089406,0.049672,0.029225,0.029225,0.467604,0.074551,0.033076,-0.01096,-0.021777,-0.001069,0.015265,-0.006702,-0.005774,-0.002608,0.020806,-0.020074,-0.001317,0.006468,0.051861,-0.003421,0.00967,0.009565,0.154839
2022-09-16T00:00:00,0.055129,0.065757,0.074089,0.073667,0.039352,0.033184,0.033184,0.530946,0.061508,0.033184,0.025083,0.009148,0.002626,-0.007876,0.009224,-0.003491,-0.000899,0.013942,0.003487,0.018856,0.010058,0.131164,0.00701,0.008183,0.003285,1.152038
2022-09-19T00:00:00,0.06575,0.077269,0.095299,0.078671,0.04232,0.028593,0.040355,0.457483,0.083863,0.0304,0.015665,-0.019814,-0.018725,-0.007878,-0.019719,-0.00242,-0.008466,-0.015394,-0.013899,-0.0011,-0.012392,0.165449,-0.009175,0.008412,-0.0011,0.796879
2022-09-20T00:00:00,0.077497,0.10237,0.100214,0.080872,0.054233,0.030257,0.030437,0.387466,0.087259,0.049394,-0.020268,-0.029872,-0.01839,-0.010244,-0.028835,-0.027995,-0.014436,0.006451,-0.019968,-0.025686,-0.010662,0.157409,-0.018924,0.007966,-0.019533,0.804429
